package,lead_minutes,run_type,event_seed,timing_seed,seed_label,arm,task,metric,absolute_score,relative_vs_frequency_pct,frequency_score,windows,valid_windows,positive_events
np028,480,primary,41,43,event41_timing43,weather_projection20,downward_timing,conditional_rps,0.1681720346751768,-1.440516807341985,0.1657838898776243,3772,1328,1328
np028,480,primary,41,43,event41_timing43,weather_projection20,downward_timing,conditional_median_mae_minutes,56.32906626506024,-1.8794688457609787,55.289909638554214,3772,1328,1328
np028,480,primary,41,43,event41_timing43,noise20,state,return_brier,0.17934424863005036,-8.230042864404696,0.1657065301680982,3772,3772,1328
np028,480,primary,41,43,event41_timing43,noise20,state,multiclass_brier,0.8111181610942999,-19.504841774594905,0.6787324672787713,3772,3772,1328
np028,480,primary,41,43,event41_timing43,noise20,downward_timing,conditional_rps,0.1638983708049777,1.1373355239995941,0.1657838898776243,3772,1328,1328
np028,480,primary,41,43,event41_timing43,noise20,downward_timing,conditional_median_mae_minutes,54.83810240963855,0.8171603677221695,55.289909638554214,3772,1328,1328
np028,480,primary,41,43,event41_timing43,power_weather_summary40,state,return_brier,0.16962476501187715,-2.364562724114827,0.1657065301680982,3772,3772,1328
np028,480,primary,41,43,event41_timing43,power_weather_summary40,state,multiclass_brier,0.710638501047988,-4.700826217601883,0.6787324672787713,3772,3772,1328
np028,480,primary,41,43,event41_timing43,power_weather_summary40,downward_timing,conditional_rps,0.16600835798507466,-0.1353980218560702,0.1657838898776243,3772,1328,1328
np028,480,primary,41,43,event41_timing43,power_weather_summary40,downward_timing,conditional_median_mae_minutes,55.80948795180723,-0.9397344228804894,55.289909638554214,3772,1328,1328
np028,480,primary,41,43,event41_timing43,power_weather_projection40,state,return_brier,0.1649009792939617,0.48613103739443275,0.1657065301680982,3772,3772,1328
np028,480,primary,41,43,event41_timing43,power_weather_projection40,state,multiclass_brier,0.7135992000574494,-5.137036234389747,0.6787324672787713,3772,3772,1328
np028,480,primary,41,43,event41_timing43,power_weather_projection40,downward_timing,conditional_rps,0.16893286459880233,-1.8994455513756447,0.1657838898776243,3772,1328,1328
np028,480,primary,41,43,event41_timing43,power_weather_projection40,downward_timing,conditional_median_mae_minutes,57.09713855421687,-3.268641470888678,55.289909638554214,3772,1328,1328
np028,480,primary,41,43,event41_timing43,power_noise40,state,return_brier,0.1775412115392463,-7.141952317233735,0.1657065301680982,3772,3772,1328
np028,480,primary,41,43,event41_timing43,power_noise40,state,multiclass_brier,0.7657579916210627,-12.821771248280056,0.6787324672787713,3772,3772,1328
np028,480,primary,41,43,event41_timing43,power_noise40,downward_timing,conditional_rps,0.16548567868488598,0.17987947620148326,0.1657838898776243,3772,1328,1328
np028,480,primary,41,43,event41_timing43,power_noise40,downward_timing,conditional_median_mae_minutes,55.4480421686747,-0.28600612870275377,55.289909638554214,3772,1328,1328
np028,720,primary,41,43,event41_timing43,power20,state,return_brier,0.1773864929623324,-7.052642422457445,0.16570024704511202,3772,3772,1328
np028,720,primary,41,43,event41_timing43,power20,state,multiclass_brier,0.7688642855689477,-13.313669498379133,0.6785273912428947,3772,3772,1328
np028,720,primary,41,43,event41_timing43,power20,downward_timing,conditional_rps,0.16191593155724862,2.342268465436481,0.16579939858621692,3772,1328,1328
np028,720,primary,41,43,event41_timing43,power20,downward_timing,conditional_median_mae_minutes,54.08132530120482,2.1859039836567895,55.289909638554214,3772,1328,1328
np028,720,primary,41,43,event41_timing43,weather_raw72,state,return_brier,0.16054084590833495,3.1136955006303757,0.16570024704511202,3772,3772,1328
np028,720,primary,41,43,event41_timing43,weather_raw72,state,multiclass_brier,0.6757793271365491,0.40500415190488637,0.6785273912428947,3772,3772,1328
np028,720,primary,41,43,event41_timing43,weather_raw72,downward_timing,conditional_rps,0.1692562100361881,-2.084936060955367,0.16579939858621692,3772,1328,1328
np028,720,primary,41,43,event41_timing43,weather_raw72,downward_timing,conditional_median_mae_minutes,56.64533132530121,-2.4514811031665085,55.289909638554214,3772,1328,1328
np028,720,primary,41,43,event41_timing43,joint_raw88,state,return_brier,0.16116689663267633,2.7358742628799337,0.16570024704511202,3772,3772,1328
np028,720,primary,41,43,event41_timing43,joint_raw88,state,multiclass_brier,0.6725597511961523,0.8794987680322275,0.6785273912428947,3772,3772,1328
np028,720,primary,41,43,event41_timing43,joint_raw88,downward_timing,conditional_rps,0.1663036990546822,-0.3041630263833861,0.16579939858621692,3772,1328,1328
np028,720,primary,41,43,event41_timing43,joint_raw88,downward_timing,conditional_median_mae_minutes,55.40286144578313,-0.20429009193054792,55.289909638554214,3772,1328,1328
np028,720,primary,41,43,event41_timing43,weather_summary20,state,return_brier,0.16415780182304326,0.9308647691085414,0.16570024704511202,3772,3772,1328
np028,720,primary,41,43,event41_timing43,weather_summary20,state,multiclass_brier,0.6835418369182462,-0.7390189018259496,0.6785273912428947,3772,3772,1328
np028,720,primary,41,43,event41_timing43,weather_summary20,downward_timing,conditional_rps,0.1651124312916361,0.41433642126487147,0.16579939858621692,3772,1328,1328
np028,720,primary,41,43,event41_timing43,weather_summary20,downward_timing,conditional_median_mae_minutes,55.628765060240966,-0.6128702757916438,55.289909638554214,3772,1328,1328
np028,720,primary,41,43,event41_timing43,weather_projection20,state,return_brier,0.16309946398867844,1.569571019242666,0.16570024704511202,3772,3772,1328
np028,720,primary,41,43,event41_timing43,weather_projection20,state,multiclass_brier,0.7131122607449443,-5.097048394567927,0.6785273912428947,3772,3772,1328
np028,720,primary,41,43,event41_timing43,weather_projection20,downward_timing,conditional_rps,0.1675880985596943,-1.0788338128664865,0.16579939858621692,3772,1328,1328
np028,720,primary,41,43,event41_timing43,weather_projection20,downward_timing,conditional_median_mae_minutes,56.306475903614455,-1.8386108273748647,55.289909638554214,3772,1328,1328
np028,720,primary,41,43,event41_timing43,noise20,state,return_brier,0.1795332415580615,-8.348203916185737,0.16570024704511202,3772,3772,1328
np028,720,primary,41,43,event41_timing43,noise20,state,multiclass_brier,0.8129142217156804,-19.805660347273847,0.6785273912428947,3772,3772,1328
np028,720,primary,41,43,event41_timing43,noise20,downward_timing,conditional_rps,0.163723038574699,1.2523326557413283,0.16579939858621692,3772,1328,1328
np028,720,primary,41,43,event41_timing43,noise20,downward_timing,conditional_median_mae_minutes,54.73644578313253,1.0010214504596493,55.289909638554214,3772,1328,1328
np028,720,primary,41,43,event41_timing43,power_weather_summary40,state,return_brier,0.16770134279227933,-1.2076600867242604,0.16570024704511202,3772,3772,1328
np028,720,primary,41,43,event41_timing43,power_weather_summary40,state,multiclass_brier,0.7053974501113606,-3.96005514519413,0.6785273912428947,3772,3772,1328
np028,720,primary,41,43,event41_timing43,power_weather_summary40,downward_timing,conditional_rps,0.16271527555447876,1.8601533286831562,0.16579939858621692,3772,1328,1328
np028,720,primary,41,43,event41_timing43,power_weather_summary40,downward_timing,conditional_median_mae_minutes,54.38629518072289,1.6343207354443279,55.289909638554214,3772,1328,1328
np028,720,primary,41,43,event41_timing43,power_weather_projection40,state,return_brier,0.16602201377232098,-0.1941860274483176,0.16570024704511202,3772,3772,1328
np028,720,primary,41,43,event41_timing43,power_weather_projection40,state,multiclass_brier,0.724801451662422,-6.819777803629212,0.6785273912428947,3772,3772,1328
np028,720,primary,41,43,event41_timing43,power_weather_projection40,downward_timing,conditional_rps,0.16439988855066093,0.844098378817848,0.16579939858621692,3772,1328,1328
np028,720,primary,41,43,event41_timing43,power_weather_projection40,downward_timing,conditional_median_mae_minutes,54.623493975903614,1.2053115423901861,55.289909638554214,3772,1328,1328
np028,720,primary,41,43,event41_timing43,power_noise40,state,return_brier,0.17803066892909294,-7.441402233168648,0.16570024704511202,3772,3772,1328
np028,720,primary,41,43,event41_timing43,power_noise40,state,multiclass_brier,0.776922345252981,-14.501250101318819,0.6785273912428947,3772,3772,1328
np028,720,primary,41,43,event41_timing43,power_noise40,downward_timing,conditional_rps,0.16286350892370827,1.7707480772205408,0.16579939858621692,3772,1328,1328
np028,720,primary,41,43,event41_timing43,power_noise40,downward_timing,conditional_median_mae_minutes,54.36370481927711,1.6751787538304308,55.289909638554214,3772,1328,1328
